"","gameId","quarter","down","yardsToGo","yardlineNumber","absoluteYardlineNumber","offenseFormation","receiverAlignment","gameClock_mod","timeCategory","estadio","nflId_34452","nflId_41290","nflId_42400","nflId_43399","nflId_44881","nflId_46158","nflId_46180","nflId_46376","nflId_47853","nflId_47952","nflId_53678","nflId_52544","nflId_52460","nflId_53486","nflId_46830","nflId_52658","nflId_53868","nflId_47880","nflId_48766","nflId_46338","nflId_42837","nflId_54748","nflId_55145","nflId_40089","nflId_52465","nflId_36785","nflId_48786","diferencia","yardlineSide_mod","isDropback"
"368",2022101608,3,1,10,39,49,"SINGLEBACK","3x1",1.1,"12-15 min","local",1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,"rival",TRUE
"369",2022091807,2,2,3,43,53,"I_FORM","2x1",13.55,"0-3 min","local",1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,"rival",TRUE
"370",2022101608,3,1,5,5,15,"SINGLEBACK","3x1",6.15,"6-9 min","local",1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,-3,"rival",FALSE
"371",2022092510,2,1,10,25,85,"SHOTGUN","2x1",1.85,"12-15 min","visitante",1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,"LA",FALSE
"372",2022090800,2,1,10,44,54,"PISTOL","2x1",7.33333333333333,"6-9 min","local",1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-10,"rival",FALSE
"373",2022110609,2,1,10,40,50,"SINGLEBACK","2x2",2.95,"12-15 min","visitante",1,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,4,"LA",TRUE
"374",2022092510,1,2,11,41,51,"SHOTGUN","3x1",8.36666666666667,"6-9 min","visitante",1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,"LA",TRUE
"375",2022091807,4,1,10,23,87,"SINGLEBACK","2x1",1.11666666666667,"12-15 min","local",1,0,1,1,1,1,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,6,"LA",FALSE
"376",2022091807,2,1,9,9,19,"EMPTY","3x2",0.466666666666667,"12-15 min","local",1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,11,"rival",TRUE
"377",2022100912,2,2,13,24,34,"SHOTGUN","2x1",14.25,"0-3 min","local",1,1,1,1,1,1,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-6,"LA",FALSE
"378",2022101608,4,1,4,4,106,"SINGLEBACK","2x2",8.98333333333333,"6-9 min","local",1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,7,"rival",FALSE
"379",2022100300,4,3,10,24,34,"SHOTGUN","3x1",1.96666666666667,"12-15 min","visitante",1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,-15,"rival",TRUE
"380",2022100300,2,1,10,20,90,"I_FORM","2x1",12.6666666666667,"0-3 min","visitante",1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,-4,"LA",TRUE
"381",2022101608,2,1,10,26,84,"SINGLEBACK","2x2",6.78333333333333,"6-9 min","local",1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,-3,"rival",FALSE
"382",2022092510,1,1,20,45,65,"PISTOL","2x1",13.0666666666667,"0-3 min","visitante",1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"rival",TRUE
"383",2022100912,3,2,10,25,35,"SHOTGUN","3x1",7.51666666666667,"6-9 min","local",1,1,1,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,-9,"LA",TRUE
"384",2022110609,3,1,10,44,54,"SHOTGUN","3x1",12.6333333333333,"0-3 min","visitante",1,1,1,0,1,0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,"LA",FALSE
"385",2022090800,4,1,10,12,22,"EMPTY","3x2",2,"12-15 min","local",1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21,"rival",TRUE
"386",2022100300,4,2,10,24,34,"EMPTY","3x2",2.03333333333333,"12-15 min","visitante",1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,-15,"rival",TRUE
"387",2022103010,1,1,10,10,100,"SHOTGUN","3x1",2.6,"12-15 min","local",1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,"rival",TRUE
"388",2022091807,4,3,4,31,79,"EMPTY","3x2",3.53333333333333,"9-12 min","local",1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,"LA",TRUE
"389",2022110609,3,2,7,44,66,"SINGLEBACK","3x1",3.18333333333333,"9-12 min","visitante",1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,4,"rival",TRUE
"390",2022100300,1,2,8,27,37,"SHOTGUN","3x1",2.41666666666667,"12-15 min","visitante",1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,-4,"LA",TRUE
"391",2022103010,3,3,6,42,52,"SHOTGUN","3x1",9.01666666666667,"3-6 min","local",1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,4,"LA",TRUE
"392",2022100912,2,2,10,37,47,"EMPTY","3x2",1.86666666666667,"12-15 min","local",1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,-6,"LA",TRUE
"393",2022092510,4,1,10,26,84,"SINGLEBACK","3x1",11.4833333333333,"3-6 min","visitante",1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,"LA",FALSE
"394",2022101608,2,3,1,16,26,"SINGLEBACK","3x1",14.3,"0-3 min","local",1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,-3,"LA",FALSE
"395",2022101608,3,3,5,47,63,"SHOTGUN","3x1",8.55,"6-9 min","local",1,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,-3,"LA",TRUE
"396",2022090800,2,2,10,36,46,"SHOTGUN","2x2",12.95,"0-3 min","local",1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,"rival",TRUE
"397",2022101608,3,2,2,28,82,"SINGLEBACK","2x2",2.4,"12-15 min","local",1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,"LA",FALSE
"398",2022090800,4,1,10,34,76,"SHOTGUN","2x2",7.85,"6-9 min","local",1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21,"LA",TRUE
"399",2022091807,4,2,6,29,81,"SINGLEBACK","3x1",4.2,"9-12 min","local",1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,"LA",FALSE
"400",2022090800,2,1,10,36,46,"SINGLEBACK","2x2",13.4,"0-3 min","local",1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,"rival",FALSE
"401",2022110609,1,3,19,27,83,"SHOTGUN","3x1",4.76666666666667,"9-12 min","visitante",1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,-3,"LA",TRUE
"402",2022101608,4,3,4,41,69,"SHOTGUN","3x1",11.05,"3-6 min","local",1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,7,"rival",TRUE
"403",2022100300,4,1,10,45,55,"SHOTGUN","2x2",0.266666666666667,"12-15 min","visitante",1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,-15,"rival",FALSE
"404",2022100912,2,3,2,25,35,"EMPTY","3x2",9.7,"3-6 min","local",1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-6,"LA",TRUE
"405",2022103010,1,1,10,12,22,"SINGLEBACK","3x1",9.5,"3-6 min","local",1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,"LA",TRUE
"406",2022110609,1,3,3,32,78,"EMPTY","3x2",5.91666666666667,"9-12 min","visitante",1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,-3,"LA",TRUE
"407",2022110609,1,1,10,20,90,"SHOTGUN","3x1",0.333333333333333,"12-15 min","visitante",1,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,-3,"LA",TRUE
"408",2022110609,1,3,5,32,78,"EMPTY","3x2",14.1,"0-3 min","visitante",1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,"LA",TRUE
"409",2022100912,3,1,10,40,50,"SINGLEBACK","2x2",6.1,"6-9 min","local",1,1,1,1,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,-9,"LA",TRUE
"410",2022101608,4,2,10,14,24,"SHOTGUN","2x1",5.33333333333333,"9-12 min","local",1,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,14,"LA",TRUE
"411",2022103010,3,2,7,28,38,"SHOTGUN","2x2",1.13333333333333,"12-15 min","local",1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,-3,"LA",TRUE
"412",2022091807,3,1,10,21,31,"I_FORM","2x1",3.26666666666667,"9-12 min","local",1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,"LA",TRUE
"413",2022103010,4,2,6,13,97,"SHOTGUN","2x2",2,"12-15 min","local",1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,-17,"LA",FALSE
"414",2022101608,2,2,1,16,26,"SINGLEBACK","2x2",15,"0-3 min","local",1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,-3,"LA",FALSE
"415",2022100300,4,3,10,21,89,"SHOTGUN","3x1",13.6166666666667,"0-3 min","visitante",1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,-8,"LA",TRUE
"416",2022101608,4,2,6,43,67,"SINGLEBACK","2x2",11.8166666666667,"3-6 min","local",1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,7,"rival",FALSE
"417",2022101608,2,1,10,27,37,"SINGLEBACK","3x1",11.5333333333333,"3-6 min","local",1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,0,0,-3,"LA",TRUE
"418",2022100912,2,2,13,22,32,"SHOTGUN","2x1",7.26666666666667,"6-9 min","local",1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-6,"LA",TRUE
"419",2022103010,1,2,10,34,76,"SHOTGUN","2x1",3.85,"9-12 min","local",1,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,"rival",FALSE
"420",2022103010,1,2,2,2,108,"SINGLEBACK","2x2",1.08333333333333,"12-15 min","local",1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,"rival",TRUE
"421",2022103010,1,1,10,34,76,"SINGLEBACK","3x1",3.96666666666667,"9-12 min","local",1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,"rival",TRUE
"422",2022101608,2,1,10,15,95,"SINGLEBACK","3x1",5.11666666666667,"9-12 min","local",1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,-3,"rival",FALSE
"423",2022101608,3,2,5,47,63,"SINGLEBACK","3x1",9.26666666666667,"3-6 min","local",1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,-3,"LA",FALSE
"424",2022090800,4,1,10,44,54,"SHOTGUN","2x2",2.66666666666667,"12-15 min","local",1,0,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-21,"rival",TRUE
"425",2022100912,4,3,19,38,48,"EMPTY","3x2",14.3,"0-3 min","local",1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-9,"rival",TRUE
"426",2022100300,3,1,10,34,44,"SHOTGUN","2x2",10.6833333333333,"3-6 min","visitante",1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,-8,"LA",TRUE
"427",2022100912,3,1,10,29,81,"SINGLEBACK","3x1",0.5,"12-15 min","local",1,1,1,1,1,1,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-9,"rival",TRUE
"428",2022090800,4,2,4,40,70,"SHOTGUN","2x2",7.48333333333333,"6-9 min","local",1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21,"LA",TRUE
"429",2022103010,2,2,5,21,31,"SHOTGUN","3x1",8.05,"6-9 min","local",1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,"rival",TRUE
"430",2022103010,2,1,10,44,66,"SINGLEBACK","2x2",10.1666666666667,"3-6 min","local",1,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,"LA",TRUE
"431",2022092510,3,2,5,30,40,"SINGLEBACK","3x1",14.5166666666667,"0-3 min","visitante",1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,"LA",TRUE
"432",2022100912,3,1,10,46,64,"SINGLEBACK","2x2",4.05,"9-12 min","local",1,0,1,1,1,1,0,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,-9,"rival",TRUE
"433",2022110609,4,3,15,17,93,"SHOTGUN","3x1",6.55,"6-9 min","visitante",1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,4,"LA",TRUE
"434",2022110609,2,2,6,15,25,"PISTOL","2x1",8.65,"6-9 min","visitante",1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,4,"LA",FALSE
"435",2022090800,2,3,1,31,41,"SINGLEBACK","3x1",0.65,"12-15 min","local",1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,"rival",TRUE
"436",2022090800,1,2,10,17,27,"SHOTGUN","2x2",9.06666666666667,"3-6 min","local",1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,"LA",FALSE
"437",2022090800,3,1,10,25,35,"SINGLEBACK","3x1",7.98333333333333,"6-9 min","local",1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,"LA",TRUE
"438",2022091807,2,1,10,26,36,"SHOTGUN","2x2",1.08333333333333,"12-15 min","local",1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,"rival",TRUE
"439",2022100912,1,1,10,11,21,"SINGLEBACK","2x2",6.3,"6-9 min","local",1,0,1,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,-9,"rival",FALSE
"440",2022101608,1,2,6,39,71,"SHOTGUN","2x2",7.81666666666667,"6-9 min","local",1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,-3,"LA",TRUE
"441",2022090800,4,1,10,34,76,"SHOTGUN","2x2",4.08333333333333,"9-12 min","local",1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21,"LA",TRUE
"442",2022103010,1,1,10,32,42,"SHOTGUN","2x2",8.76666666666667,"6-9 min","local",1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,"LA",TRUE
"443",2022091807,2,3,2,11,21,"SHOTGUN","2x2",10.2166666666667,"3-6 min","local",1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,"rival",FALSE
"444",2022100912,1,2,6,29,81,"I_FORM","2x1",12.8,"0-3 min","local",1,0,1,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,-6,"LA",FALSE
"445",2022101608,2,2,7,38,72,"SHOTGUN","2x2",7.53333333333333,"6-9 min","local",1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,-3,"rival",TRUE
"446",2022110609,3,1,10,10,100,"SHOTGUN","2x2",2.35,"12-15 min","visitante",1,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,4,"rival",FALSE
"447",2022103010,1,3,3,37,73,"EMPTY","3x2",4.58333333333333,"9-12 min","local",1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,"rival",TRUE
"448",2022103010,2,1,10,25,85,"I_FORM","2x1",1,"12-15 min","local",1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,4,"LA",FALSE
"449",2022110609,4,1,15,20,90,"EMPTY","3x2",0.15,"12-15 min","visitante",1,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,-3,"LA",TRUE
"450",2022103010,2,3,1,17,27,"SINGLEBACK","2x2",7.35,"6-9 min","local",1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,"rival",FALSE
"451",2022100300,2,3,13,30,80,"SHOTGUN","3x1",0.75,"12-15 min","visitante",1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,-8,"LA",TRUE
"452",2022103010,1,3,10,29,39,"SHOTGUN","3x1",14.2333333333333,"0-3 min","local",1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,"LA",TRUE
"453",2022100300,3,1,10,22,88,"SHOTGUN","2x2",6.8,"6-9 min","visitante",1,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,-8,"rival",TRUE
"454",2022101608,4,1,10,39,49,"EMPTY","3x2",13.5333333333333,"0-3 min","local",1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,7,"LA",TRUE
"455",2022091807,3,3,1,31,79,"SINGLEBACK","2x1",11.4666666666667,"3-6 min","local",1,0,1,1,1,1,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,18,"rival",FALSE
"456",2022100300,2,2,4,45,55,"SINGLEBACK","2x2",9.28333333333333,"3-6 min","visitante",1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,-4,"rival",TRUE
"457",2022110609,4,1,10,22,88,"SINGLEBACK","2x2",8.05,"6-9 min","visitante",1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,4,"LA",FALSE
"458",2022091807,1,2,6,6,104,"SHOTGUN","2x2",2.55,"12-15 min","local",1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"rival",TRUE
"459",2022110609,2,1,10,19,29,"SINGLEBACK","2x2",11.2333333333333,"3-6 min","visitante",1,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,4,"LA",TRUE
"460",2022092510,3,1,10,25,35,"SINGLEBACK","3x1",15,"0-3 min","visitante",1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,"LA",FALSE
"461",2022103010,4,1,10,21,89,"EMPTY","3x2",6.61666666666667,"6-9 min","local",1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,-17,"LA",TRUE
"462",2022090800,4,1,10,32,78,"SHOTGUN","2x2",12.8833333333333,"0-3 min","local",1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14,"LA",FALSE
"463",2022090800,1,2,9,43,53,"EMPTY","4x1",7.38333333333333,"6-9 min","local",1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,"LA",TRUE
"464",2022100912,4,2,9,21,31,"SHOTGUN","3x1",4.1,"9-12 min","local",1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,-12,"rival",TRUE
"465",2022110609,1,3,1,18,92,"SINGLEBACK","2x2",0.966666666666667,"12-15 min","visitante",1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,-3,"LA",FALSE
"466",2022101608,3,1,10,23,87,"I_FORM","2x1",10.6833333333333,"3-6 min","local",1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,-3,"LA",TRUE
