"","gameId","quarter","down","yardsToGo","yardlineNumber","absoluteYardlineNumber","offenseFormation","receiverAlignment","gameClock_mod","timeCategory","estadio","nflId_37077","nflId_37130","nflId_38779","nflId_39983","nflId_42367","nflId_44917","nflId_44949","nflId_46103","nflId_47784","nflId_47808","nflId_48646","nflId_42398","nflId_43845","nflId_52630","nflId_47845","nflId_42476","nflId_47980","nflId_52480","nflId_52778","nflId_54680","nflId_39965","nflId_46526","nflId_54520","nflId_53478","nflId_54666","nflId_46293","nflId_39973","nflId_46090","nflId_43808","nflId_47821","diferencia","yardlineSide_mod","isDropback"
"348",2022102000,2,3,10,10,20,"EMPTY","3x2",13.3833333333333,"0-3 min","local",0,0,1,1,1,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,-4,"rival",TRUE
"349",2022103005,3,3,15,20,30,"SHOTGUN","3x1",12.5166666666667,"0-3 min","visitante",0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,1,1,1,-4,"ARI",TRUE
"350",2022110608,3,1,10,31,79,"SHOTGUN","2x2",11.25,"3-6 min","local",0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,-3,"ARI",TRUE
"351",2022100911,4,3,5,15,95,"SHOTGUN","3x1",14.4166666666667,"0-3 min","local",1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,-7,"ARI",TRUE
"352",2022091811,5,1,10,36,74,"PISTOL","2x2",8.9,"6-9 min","visitante",1,1,1,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"ARI",TRUE
"353",2022101609,4,1,10,20,30,"SHOTGUN","2x2",5.83333333333333,"9-12 min","visitante",1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-10,"ARI",TRUE
"354",2022102000,1,1,10,37,73,"SHOTGUN","3x1",11.7666666666667,"3-6 min","local",0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,-7,"rival",TRUE
"355",2022092510,3,3,9,31,41,"SHOTGUN","3x1",5.33333333333333,"9-12 min","local",0,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-7,"rival",TRUE
"356",2022091110,4,2,3,41,69,"SHOTGUN","2x2",6.96666666666667,"6-9 min","local",1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-29,"rival",TRUE
"357",2022102000,2,1,7,7,17,"PISTOL","2x1",14.2333333333333,"0-3 min","local",0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,-4,"rival",FALSE
"358",2022103005,1,1,10,39,71,"PISTOL","2x1",3.15,"9-12 min","visitante",0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,-4,"ARI",FALSE
"359",2022092510,4,1,10,43,67,"SHOTGUN","2x2",13.4166666666667,"0-3 min","local",0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,-11,"rival",TRUE
"360",2022110608,4,2,10,27,83,"SHOTGUN","3x1",4.78333333333333,"9-12 min","local",0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,-10,"rival",TRUE
"361",2022100203,1,2,5,14,24,"SHOTGUN","3x1",8.9,"6-9 min","visitante",0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,"rival",FALSE
"362",2022101609,2,2,10,49,59,"SHOTGUN","3x1",4.7,"9-12 min","visitante",0,0,1,1,1,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-3,"ARI",TRUE
"363",2022091811,2,3,21,24,34,"EMPTY","3x2",9.46666666666667,"3-6 min","visitante",1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,-10,"ARI",TRUE
"364",2022091811,4,3,3,3,13,"SHOTGUN","3x1",0.133333333333333,"12-15 min","visitante",1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-8,"rival",TRUE
"365",2022103005,2,2,2,36,46,"SHOTGUN","2x2",3.31666666666667,"9-12 min","visitante",1,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,-11,"ARI",FALSE
"366",2022091110,1,3,1,34,44,"EMPTY","4x1",8.6,"6-9 min","local",1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,"ARI",TRUE
"367",2022110608,3,2,17,36,74,"SHOTGUN","3x1",0.55,"12-15 min","local",0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,1,-3,"ARI",TRUE
"368",2022103005,4,2,10,37,47,"SHOTGUN","2x2",0.45,"12-15 min","visitante",0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,-8,"rival",TRUE
"369",2022100203,3,3,1,20,90,"SHOTGUN","2x2",11.7833333333333,"3-6 min","visitante",0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-7,"ARI",FALSE
"370",2022102000,2,2,10,25,85,"SHOTGUN","2x2",9.93333333333333,"3-6 min","local",0,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,-8,"ARI",TRUE
"371",2022103005,4,1,10,25,85,"SHOTGUN","2x2",8.6,"6-9 min","visitante",0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,-8,"ARI",TRUE
"372",2022100911,2,1,10,7,103,"SHOTGUN","3x1",3.36666666666667,"9-12 min","local",1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,-7,"ARI",FALSE
"373",2022092510,3,2,3,37,47,"PISTOL","3x1",7.21666666666667,"6-9 min","local",0,1,1,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-7,"rival",FALSE
"374",2022100203,3,1,10,22,88,"SHOTGUN","3x1",11.1666666666667,"3-6 min","visitante",0,1,1,1,1,0,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,-7,"ARI",TRUE
"375",2022100911,4,1,10,39,49,"PISTOL","3x1",12.0833333333333,"0-3 min","local",0,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,-7,"rival",TRUE
"376",2022092510,4,1,10,45,65,"SHOTGUN","2x2",2.45,"12-15 min","local",0,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-11,"rival",TRUE
"377",2022100911,3,1,10,47,57,"SHOTGUN","3x1",6.06666666666667,"6-9 min","local",1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,-7,"ARI",FALSE
"378",2022101609,4,1,10,25,35,"SHOTGUN","3x1",13.4,"0-3 min","visitante",1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-10,"ARI",FALSE
"379",2022102000,1,1,10,25,35,"SHOTGUN","2x2",12.8833333333333,"0-3 min","local",0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,-7,"ARI",FALSE
"380",2022091811,4,3,4,25,35,"EMPTY","3x2",8.75,"6-9 min","visitante",1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-16,"rival",TRUE
"381",2022110608,4,2,10,16,94,"SHOTGUN","2x2",4.28333333333333,"9-12 min","local",0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,-10,"rival",TRUE
"382",2022092510,2,2,18,22,32,"EMPTY","3x2",10.3666666666667,"3-6 min","local",1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-13,"ARI",TRUE
"383",2022102000,3,1,10,25,85,"PISTOL","3x1",9.73333333333333,"3-6 min","local",0,0,1,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,11,"ARI",FALSE
"384",2022092510,2,2,10,27,83,"SHOTGUN","3x1",5.15,"9-12 min","local",0,1,1,0,1,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,-13,"rival",TRUE
"385",2022092510,4,2,10,43,67,"SHOTGUN","3x1",13.3333333333333,"0-3 min","local",0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,-11,"rival",TRUE
"386",2022100911,2,2,1,38,48,"SHOTGUN","2x2",1.1,"12-15 min","local",0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,-7,"rival",FALSE
"387",2022103005,4,2,4,19,91,"SHOTGUN","2x2",1.5,"12-15 min","visitante",0,0,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,-8,"ARI",TRUE
"388",2022100203,2,1,10,18,28,"SHOTGUN","3x1",1.08333333333333,"12-15 min","visitante",0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-4,"ARI",TRUE
"389",2022110608,2,2,8,5,105,"SHOTGUN","2x1",2.31666666666667,"12-15 min","local",0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,-3,"ARI",TRUE
"390",2022091811,2,3,2,42,68,"SHOTGUN","3x1",2.01666666666667,"12-15 min","visitante",1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,-17,"rival",TRUE
"391",2022092510,3,2,6,29,81,"EMPTY","3x2",10.4833333333333,"3-6 min","local",0,1,1,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-7,"ARI",TRUE
"392",2022101609,3,1,10,43,53,"PISTOL","2x1",3.78333333333333,"9-12 min","visitante",0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,-9,"rival",FALSE
"393",2022091811,3,2,2,34,76,"SHOTGUN","3x1",8.95,"6-9 min","visitante",0,1,1,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,-20,"rival",FALSE
"394",2022101609,2,2,10,36,46,"EMPTY","3x2",1.2,"12-15 min","visitante",1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-3,"ARI",TRUE
"395",2022100911,4,1,10,27,37,"SHOTGUN","2x2",10.9,"3-6 min","local",1,0,1,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,-7,"rival",TRUE
"396",2022100203,2,1,10,33,43,"SINGLEBACK","3x1",10.3,"3-6 min","visitante",0,1,1,1,1,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-7,"ARI",TRUE
"397",2022100911,4,2,14,43,53,"EMPTY","4x1",11.3666666666667,"3-6 min","local",1,0,1,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,-7,"rival",TRUE
"398",2022103005,1,1,10,45,55,"EMPTY","3x2",9.03333333333333,"3-6 min","visitante",1,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,-7,"rival",TRUE
"399",2022091110,1,2,18,41,51,"SHOTGUN","2x1",0.0666666666666667,"12-15 min","local",1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14,"ARI",TRUE
"400",2022100911,4,1,10,33,77,"SHOTGUN","3x1",12.4666666666667,"0-3 min","local",0,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,-7,"ARI",TRUE
"401",2022103005,1,1,10,29,39,"PISTOL","2x2",7.7,"6-9 min","visitante",0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,-7,"rival",FALSE
"402",2022103005,4,1,10,36,74,"SHOTGUN","3x1",7.98333333333333,"6-9 min","visitante",0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,-8,"ARI",TRUE
"403",2022092510,1,1,10,25,85,"SINGLEBACK","2x2",15,"0-3 min","local",1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,"ARI",TRUE
"404",2022092510,1,3,21,27,83,"SHOTGUN","3x1",2.3,"12-15 min","local",1,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-10,"ARI",TRUE
"405",2022110608,2,2,14,39,71,"SHOTGUN","2x2",1.16666666666667,"12-15 min","local",0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,-3,"ARI",TRUE
"406",2022092510,2,1,10,28,38,"SHOTGUN","2x2",0.8,"12-15 min","local",1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-10,"ARI",TRUE
"407",2022100203,2,3,9,20,90,"SHOTGUN","3x1",3.68333333333333,"9-12 min","visitante",0,1,1,1,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,-7,"rival",TRUE
"408",2022091811,4,1,10,25,35,"SHOTGUN","3x1",1.91666666666667,"12-15 min","visitante",1,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-8,"rival",TRUE
"409",2022092510,2,2,10,25,35,"SHOTGUN","1x1",13.3,"0-3 min","local",1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-13,"ARI",TRUE
"410",2022102000,2,3,7,10,20,"SHOTGUN","3x1",3.85,"9-12 min","local",0,0,1,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,-8,"rival",TRUE
"411",2022101609,3,1,10,49,59,"SHOTGUN","2x2",12.5166666666667,"0-3 min","visitante",1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-6,"rival",FALSE
"412",2022101609,3,2,12,45,55,"SHOTGUN","3x1",3.1,"9-12 min","visitante",1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-9,"rival",TRUE
"413",2022103005,2,1,10,26,84,"WILDCAT","3x1",1.68333333333333,"12-15 min","visitante",0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,-11,"rival",FALSE
"414",2022101609,4,2,19,8,18,"EMPTY","3x2",8.05,"6-9 min","visitante",1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-10,"ARI",TRUE
"415",2022101609,4,3,13,27,37,"SHOTGUN","3x1",0.4,"12-15 min","visitante",1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,-10,"ARI",TRUE
"416",2022101609,3,2,15,35,75,"EMPTY","3x2",12.8833333333333,"0-3 min","visitante",1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-6,"ARI",TRUE
"417",2022100203,2,2,5,23,33,"SHOTGUN","2x2",0.983333333333333,"12-15 min","visitante",0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-4,"ARI",TRUE
"418",2022110608,2,1,10,21,89,"SHOTGUN","3x1",10.5333333333333,"3-6 min","local",0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,-3,"ARI",TRUE
"419",2022091110,4,2,9,22,32,"SHOTGUN","2x2",1.36666666666667,"12-15 min","local",0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,-23,"ARI",TRUE
"420",2022101609,1,2,6,45,65,"SHOTGUN","2x2",4.3,"9-12 min","visitante",1,0,1,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,"ARI",TRUE
"421",2022110608,1,1,10,43,53,"SHOTGUN","2x2",9.08333333333333,"3-6 min","local",0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,-3,"ARI",FALSE
"422",2022102000,4,1,5,5,105,"SHOTGUN","2x2",7.13333333333333,"6-9 min","local",0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,11,"rival",FALSE
"423",2022100203,3,2,3,3,13,"SINGLEBACK","3x1",8.41666666666667,"6-9 min","visitante",0,1,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-7,"rival",FALSE
"424",2022110608,1,2,8,45,55,"PISTOL","3x1",8.55,"6-9 min","local",0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,-3,"ARI",TRUE
"425",2022103005,4,3,8,11,21,"EMPTY","3x2",13.2666666666667,"0-3 min","visitante",1,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,-5,"rival",FALSE
"426",2022091811,4,4,1,43,53,"I_FORM","2x1",2.46666666666667,"12-15 min","visitante",1,1,1,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-8,"rival",TRUE
"427",2022101609,1,1,10,41,69,"SHOTGUN","2x1",4.83333333333333,"9-12 min","visitante",1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,"ARI",FALSE
"428",2022091811,4,2,7,22,32,"SHOTGUN","3x1",1.56666666666667,"12-15 min","visitante",1,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-8,"rival",TRUE
"429",2022102000,1,2,9,17,93,"SHOTGUN","3x1",0.133333333333333,"12-15 min","local",0,0,1,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,-4,"rival",TRUE
"430",2022092510,4,4,4,26,84,"SHOTGUN","3x1",11.5833333333333,"3-6 min","local",0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,-11,"rival",TRUE
"431",2022091811,3,2,6,26,84,"SHOTGUN","2x2",7.71666666666667,"6-9 min","visitante",1,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-20,"rival",TRUE
"432",2022101609,4,2,10,20,30,"SHOTGUN","2x2",5.73333333333333,"9-12 min","visitante",1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-10,"ARI",TRUE
"433",2022110608,2,2,10,40,70,"SHOTGUN","3x1",6.6,"6-9 min","local",0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,-3,"ARI",FALSE
"434",2022103005,4,2,4,44,54,"EMPTY","3x2",2.9,"12-15 min","visitante",0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,-8,"rival",TRUE
"435",2022103005,2,2,10,14,96,"SHOTGUN","3x1",0.983333333333333,"12-15 min","visitante",1,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,-11,"rival",TRUE
"436",2022091811,3,1,10,39,49,"SHOTGUN","2x2",0.483333333333333,"12-15 min","visitante",1,1,1,0,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-16,"ARI",TRUE
"437",2022091110,2,2,7,28,82,"SHOTGUN","2x1",6.96666666666667,"6-9 min","local",1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13,"ARI",TRUE
"438",2022100911,2,1,10,21,31,"EMPTY","3x2",0.75,"12-15 min","local",1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,-7,"rival",TRUE
"439",2022100203,4,1,5,5,105,"SHOTGUN","3x1",11.1333333333333,"3-6 min","visitante",0,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,"rival",FALSE
"440",2022101609,4,3,3,14,24,"SHOTGUN","2x2",6.21666666666667,"6-9 min","visitante",1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-10,"ARI",TRUE
"441",2022101609,1,1,10,26,36,"SHOTGUN","2x2",1.41666666666667,"12-15 min","visitante",1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,"rival",FALSE
"442",2022102000,1,1,10,20,30,"SHOTGUN","2x2",2.1,"12-15 min","local",0,0,1,1,1,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,-4,"ARI",FALSE
"443",2022102000,2,1,2,2,12,"PISTOL","2x2",2.53333333333333,"12-15 min","local",0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,-8,"rival",FALSE
"444",2022100203,3,1,10,22,88,"SHOTGUN","3x1",5.8,"9-12 min","visitante",0,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,"ARI",TRUE
"445",2022101609,3,2,9,34,44,"PISTOL","1x1",10.7166666666667,"3-6 min","visitante",1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,-6,"rival",TRUE
"446",2022110608,1,1,10,41,69,"SHOTGUN","3x1",8.03333333333333,"6-9 min","local",0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,-3,"rival",FALSE
"447",2022092510,1,3,2,33,77,"SHOTGUN","3x1",13.7666666666667,"0-3 min","local",1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"ARI",TRUE
"448",2022092510,3,4,1,20,90,"SHOTGUN","3x1",11.3666666666667,"3-6 min","local",0,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-7,"ARI",FALSE
"449",2022101609,1,1,10,19,91,"SHOTGUN","3x1",14.9166666666667,"0-3 min","visitante",0,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,"ARI",TRUE
"450",2022100911,1,1,10,48,58,"SHOTGUN","3x1",3.91666666666667,"9-12 min","local",1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,-7,"ARI",FALSE
"451",2022092510,2,3,1,5,105,"I_FORM","2x1",3.3,"9-12 min","local",1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-13,"rival",FALSE
"452",2022103005,4,4,4,44,54,"SHOTGUN","2x2",2.75,"12-15 min","visitante",0,0,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,-8,"rival",TRUE
"453",2022100911,1,3,10,48,58,"EMPTY","3x2",2.76666666666667,"12-15 min","local",1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,-7,"ARI",TRUE
"454",2022102000,2,2,9,29,39,"EMPTY","3x2",7.3,"6-9 min","local",0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,-8,"rival",TRUE
"455",2022103005,4,2,10,36,74,"SHOTGUN","3x1",7.91666666666667,"6-9 min","visitante",0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,-8,"ARI",TRUE
"456",2022103005,1,1,10,49,59,"SHOTGUN","3x1",1.4,"12-15 min","visitante",1,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,-4,"rival",TRUE
"457",2022091811,1,2,4,31,79,"SHOTGUN","3x1",4.78333333333333,"9-12 min","visitante",1,1,1,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-7,"ARI",FALSE
"458",2022100911,4,1,10,21,89,"SHOTGUN","2x1",14.0666666666667,"0-3 min","local",1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,-7,"ARI",TRUE
"459",2022091811,3,1,10,45,55,"EMPTY","4x1",10.6166666666667,"3-6 min","visitante",1,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-20,"ARI",TRUE
"460",2022092510,2,1,20,20,30,"SHOTGUN","3x1",10.9833333333333,"3-6 min","local",1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-13,"ARI",TRUE
"461",2022091110,2,1,10,25,85,"SHOTGUN","2x2",7.53333333333333,"6-9 min","local",0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13,"ARI",TRUE
